24.39,38.09,23.1,37.56,24.6,37.59,23.9266666666667,36.7,21.29,51.2,13.2725,14.35,23.2,34.4142857142857,24.5,43.2666666666667,21.6,40.863333333333294,14.3666666666667,752.5,67.8333333333333,1.0,40.0,8.43333333333333,17.564508691430092,17.564508691430092
18.89,46.9,18.2,46.7,19.533333333333296,45.09,17.9633333333333,47.76,17.29,53.5,7.3,99.6933333333333,17.39,44.4,17.5,50.735,16.89,48.59,7.383333333333329,760.366666666667,87.6666666666667,4.5,38.16666666666669,5.41666666666667,48.24833880411461,48.24833880411461
21.39,39.79,19.6,40.863333333333294,21.5,40.7,19.0,41.1633333333333,18.1,52.1022222222222,3.29,92.4,19.1,38.0,21.71,46.5772222222222,18.1,43.933333333333294,2.7,733.25,99.0,2.5,17.5,2.6,6.712099572177976,6.712099572177976
23.29,46.6633333333333,23.39,43.86,24.5,41.79,23.79,43.8266666666667,22.1,48.97142857142861,20.963333333333296,1.92666666666667,23.2,41.5714285714286,22.764285714285695,47.82428571428569,22.6,44.863333333333294,17.6,758.1,71.0,4.66666666666667,40.0,12.1666666666667,13.016711547970772,13.016711547970772
19.1666666666667,38.29,17.5,40.2,20.6571428571429,37.6528571428571,17.7,38.433333333333294,17.0,45.2,6.15666666666667,91.3,17.79,33.645,19.5,45.79,17.7,42.3266666666667,6.3333333333333295,754.0666666666668,94.0,9.66666666666667,47.0,5.4,33.68137396173552,33.68137396173552
21.566666666666695,44.56,19.73,46.59,23.033333333333296,41.6266666666667,20.963333333333296,43.5,19.79,49.6266666666667,11.2633333333333,53.433333333333294,20.89,39.29,23.29,50.59,20.533333333333296,48.1266666666667,11.15,748.1833333333329,88.0,2.5,40.0,9.15,10.504569578915834,10.504569578915834
24.5,53.73,23.6,52.9,27.89,45.963333333333296,23.79,49.6266666666667,22.7,54.9,18.9266666666667,48.3266666666667,23.5,47.4,25.1571428571429,54.3685714285714,23.29,51.4,15.8666666666667,750.6,91.0,3.6666666666666705,29.0,14.4666666666667,47.75670896051452,47.75670896051452
20.2,35.7,18.1,37.7,20.0,37.564285714285695,18.1666666666667,35.29,18.434,40.4,-2.2,82.9333333333333,18.5,30.0,21.26,41.723333333333294,17.89,39.5,-1.33333333333333,754.7999999999998,88.0,3.3333333333333295,62.33333333333329,-3.06666666666667,7.881412643473595,7.881412643473595
21.1,33.5,20.0,31.533333333333296,21.893333333333295,35.9333333333333,20.5,32.2,19.29,40.0666666666667,11.1666666666667,1.0,19.89,25.1666666666667,21.79,34.43,18.79,29.79,10.1,756.1,46.0,4.0,40.0,-1.0,36.25716954702512,36.25716954702512
21.823333333333295,40.1333333333333,19.6,38.79,23.6333333333333,37.0666666666667,21.6,33.06,18.6666666666667,43.26,7.53,18.693333333333296,20.39,24.6333333333333,23.5,33.76,19.6,37.7,6.68333333333333,764.75,56.83333333333329,7.0,25.8333333333333,-1.43333333333333,35.5582436081022,35.5582436081022
23.1,51.99,25.1,44.4,25.9266666666667,45.2333333333333,23.79,47.0,22.54,50.812,23.1333333333333,1.33333333333333,23.0714285714286,44.01,23.2,50.7,23.0,47.09,18.7666666666667,755.966666666667,66.3333333333333,6.3333333333333295,40.0,12.3666666666667,0.2824911614879965,0.2824911614879965
22.2,41.4,20.29,43.59,23.5,39.79,22.066666666666695,39.6633333333333,20.745,45.8975,12.6,33.3657142857143,21.066666666666695,35.76,21.7,40.174,20.5,39.59,11.0,751.2999999999998,76.0,1.0,40.0,6.9,46.66017919080332,46.66017919080332
21.2,39.9,18.6,43.76,22.0,38.29,20.823333333333295,37.5666666666667,19.29,48.2,7.3333333333333295,56.05666666666671,20.29,36.59,22.066666666666695,42.1633333333333,19.5,40.6633333333333,6.66666666666667,756.766666666667,81.6666666666667,2.66666666666667,22.666666666666696,3.7333333333333294,25.91713893925771,25.91713893925771
22.6,39.645,22.6666666666667,37.29,23.2,37.9666666666667,23.29,37.83333333333329,20.6,44.4666666666667,17.33,2.101,21.87,33.027,23.5,40.0266666666667,20.7,40.7,15.8,753.1,55.0,3.0,40.0,6.8,6.821783189661801,6.821783189661801
21.79,44.5,20.2,46.363333333333294,23.0,41.7,21.066666666666695,43.9666666666667,19.79,49.7,11.8233333333333,56.16666666666669,21.05,40.09,23.7,53.1266666666667,20.463333333333296,48.06,12.4,748.2999999999998,89.3333333333333,2.0,26.0,10.7,35.555660200770944,35.555660200770944
21.0,35.29,17.79,39.09,20.29,36.9,19.79,34.2,18.6,51.6633333333333,1.52777777777778,62.98611111111111,21.55,33.5,23.1388888888889,39.5811111111111,19.29,38.8266666666667,1.73333333333333,769.0,88.6666666666667,1.66666666666667,63.0,0.0,27.46251826174557,27.46251826174557
21.7,38.59,19.39,40.9666666666667,22.6,37.9666666666667,21.0,38.0,20.0,47.4975,7.0,43.723333333333294,21.29,35.4333333333333,22.26,37.9,20.6,40.7,6.76666666666667,754.0666666666668,78.3333333333333,3.6666666666666705,40.0,3.2666666666666706,8.338568639010193,8.338568639010193
20.675,40.3725,17.39,46.56,20.963333333333296,38.29,20.29,35.56,18.5,47.29,2.4633333333333294,69.1566666666667,20.29,30.2,22.1,41.4,19.5,39.23,2.85,764.35,92.0,2.5,45.5,1.7,35.3228802443482,35.3228802443482
20.1,34.4333333333333,17.23,37.6266666666667,22.1,35.2,19.6,33.0,18.6333333333333,41.433333333333294,3.9333333333333296,36.53,19.1,28.76,21.29,40.03,18.79,38.9,4.85833333333333,754.4249999999998,74.5833333333333,5.5833333333333295,40.0,0.675,6.0151711339131,6.0151711339131
20.89,35.6266666666667,19.0,36.933333333333294,19.89,37.0,18.533333333333296,35.79,18.8185714285714,42.2228571428571,-1.9666666666666697,80.7,18.7,29.39,21.5,40.1333333333333,18.0,38.29,-0.3,755.366666666667,90.3333333333333,3.0,61.66666666666669,-1.66666666666667,46.480725624132894,46.480725624132894
20.6,36.1633333333333,20.866666666666696,36.0933333333333,21.533333333333296,34.4,20.26,36.0266666666667,18.73,49.39,7.16666666666667,58.533333333333296,19.1,29.5,21.1666666666667,37.5,19.1,35.06,4.41666666666667,756.0499999999998,84.6666666666667,2.0,27.8333333333333,2.06666666666667,16.244084876962006,16.244084876962006
17.73,40.76,16.7,41.29,18.0,40.0,15.69,40.4,15.8,48.29,3.8633333333333297,99.56,15.945,35.705,17.1888888888889,43.5,15.4266666666667,40.23,3.7,762.033333333333,97.8333333333333,5.16666666666667,37.66666666666669,3.36666666666667,35.062321671284735,35.062321671284735
21.1,43.29,19.79,44.09,21.89,42.1371428571429,20.26,44.4,18.1,54.29,10.145,92.59,18.2,41.6633333333333,21.0,55.06,18.1,46.0,10.1,756.15,95.0,8.5,47.0,9.4,33.92447697697207,33.92447697697207
23.0,42.03,21.5,42.79,23.0,39.5,20.2,41.7,21.1666666666667,49.7333333333333,12.4266666666667,35.0266666666667,20.89,38.3,24.2,43.86,19.8566666666667,41.1333333333333,13.3,747.1,61.33333333333329,8.0,40.0,6.0,32.36385228810832,32.36385228810832
23.7,41.53,22.514285714285695,40.68428571428569,24.5,38.536,23.566666666666695,39.2,21.39,60.397142857142896,12.8,23.15,23.1,40.3725,24.26,43.4,22.6,41.518,12.0,756.4,82.5,2.5,26.5,9.1,34.293229202739894,34.293229202739894
25.525,48.5225,25.1,46.59,26.2,45.2,25.5,44.5,24.1666666666667,51.2,18.93,12.7,25.1,42.933333333333294,27.0,49.26,24.14,47.2,18.9666666666667,744.1666666666669,64.0,2.0,40.0,12.0,15.476460533682255,15.476460533682255
21.0,43.09,20.0,43.2,20.5,44.4,18.39,44.7,18.745,47.59,10.6266666666667,83.1666666666667,19.5277777777778,38.8572222222222,20.285,45.255,17.1,48.9,10.9166666666667,762.233333333333,67.6666666666667,5.8333333333333295,40.0,5.01666666666667,19.786331593059003,19.786331593059003
21.1,40.8266666666667,19.4266666666667,42.7,21.79,38.29,19.79,39.59,19.39,45.4,11.86,43.433333333333294,20.1,35.975,21.39,41.5,19.6,39.5,11.9333333333333,753.1333333333331,81.0,3.0,21.3333333333333,8.699999999999998,24.859118880704045,24.859118880704045
24.734142857142896,46.9015714285714,25.1,42.6580952380952,26.3857619047619,41.7495238095238,24.1517647058824,45.2352941176471,23.073529411764696,51.0477941176471,25.2058823529412,1.0,24.0267346938776,42.0680714285714,23.9971428571429,48.9285714285714,23.0885714285714,46.4788571428571,22.9,754.15,49.5,7.0,40.0,11.8,10.44633409474045,10.44633409474045
22.29,40.26,21.3566666666667,40.1266666666667,22.1,40.09,18.1,45.2966666666667,17.64,52.5,9.89,89.59999999999998,17.79,40.3266666666667,21.066666666666695,47.0933333333333,17.79,44.29,9.6,754.2,90.6666666666667,7.3333333333333295,26.666666666666696,8.16666666666667,32.82807725481689,32.82807725481689
23.2,39.53,22.39,39.03,21.29,41.95,20.79,42.53,20.89,45.03,1.35666666666667,94.1566666666667,19.066666666666695,39.5,20.5,44.26,17.2,40.6266666666667,2.2,759.65,96.5,4.0,43.5,1.65,37.49108324991539,37.49108324991539
20.79,33.56,19.2,33.9,20.14,35.272,19.29,33.9,17.7,43.5,3.82666666666667,63.06,19.89,26.39,22.066666666666695,34.73,18.0,38.56,2.43333333333333,756.733333333333,78.1666666666667,2.8333333333333295,28.166666666666696,-1.05,24.630202935077246,24.630202935077246
20.89,36.9,18.2,39.933333333333294,21.29,36.363333333333294,19.6,34.73,18.29,45.254,6.59,47.223333333333294,19.29,30.29,21.7,40.76,19.6,38.3266666666667,5.4,762.65,80.5,3.0,62.0,2.25,2.2142288857139647,2.2142288857139647
21.39,39.9666666666667,18.463333333333296,44.363333333333294,22.7,39.09,20.2,38.1633333333333,19.89,46.5225,2.4,54.89,21.6,37.5,22.264285714285695,39.6214285714286,20.2,44.09,4.4,752.1,96.0,2.0,21.0,3.8,26.98111716890708,26.98111716890708
19.0,35.09,17.96,35.6,19.29,35.4333333333333,18.4266666666667,33.2,17.29,54.3266666666667,1.43,63.1,19.23,31.2633333333333,20.066666666666695,38.7966666666667,18.1333333333333,37.56,1.86666666666667,762.9,75.3333333333333,5.66666666666667,28.666666666666696,-2.1,34.94437444023788,34.94437444023788
19.1,44.5,18.323333333333295,43.5,19.5,43.7,20.066666666666695,43.6633333333333,18.1333333333333,55.73,5.59,78.65999999999998,17.8566666666667,42.2666666666667,18.2,48.933333333333294,17.0,45.73,5.0,755.5499999999998,88.0,4.5,34.5,3.15,7.130204106215388,7.130204106215388
22.39,38.79,19.39,41.59,22.5,38.09,21.9057142857143,35.8528571428571,20.76,44.9,2.29,46.9666666666667,21.2,30.274,23.4266666666667,38.433333333333294,20.6,37.5266666666667,5.0,759.766666666667,86.3333333333333,1.0,40.0,2.8333333333333295,41.47231829119846,41.47231829119846
22.89,38.56,20.6,40.6333333333333,22.1,37.59,21.3566666666667,37.59,20.7,48.3,5.65666666666667,68.09,19.79,35.8633333333333,23.6,41.29,19.73,39.09,5.78333333333333,756.1916666666668,93.9166666666667,3.8333333333333295,61.08333333333329,4.86666666666667,39.25615625921637,39.25615625921637
19.39,38.0,16.2,42.8266666666667,20.2,37.4,18.39,35.8266666666667,17.5,46.39,3.79,59.995,18.4266666666667,35.0966666666667,19.7,42.1333333333333,17.6,40.4666666666667,3.9,746.0,72.0,8.0,40.0,-0.7,21.01943794405088,21.01943794405088
21.6,34.7,20.1333333333333,35.0,20.945,35.345,19.39,32.4333333333333,17.89,53.79,1.35666666666667,50.1566666666667,19.7,29.376,22.323333333333295,36.8,18.0,37.76,1.8,753.5,68.0,5.0,25.3333333333333,-3.5,16.760916227940466,16.760916227940466
21.29,39.933333333333294,18.5,43.9,22.0,38.29,20.5,37.2,19.29,48.29,6.8333333333333295,58.363333333333294,20.39,37.06,22.1,42.56,19.5,41.095,6.43333333333333,756.6666666666669,83.6666666666667,2.3333333333333295,21.3333333333333,3.86666666666667,33.49533046130091,33.49533046130091
23.39,41.4,22.0,41.2257142857143,24.39,38.9,23.2,40.433333333333294,22.39,61.75,10.24,32.525,23.1,36.7,24.33,45.2,22.5,42.26,12.4166666666667,757.766666666667,79.1666666666667,2.8333333333333295,37.33333333333329,8.83333333333333,26.619309769012037,26.619309769012037
24.54,51.783,23.7648648648649,50.62450450450449,27.167,45.67,23.8486486486486,48.295675675675696,22.763513513513505,53.6833108108108,20.117297297297295,37.01,23.6932432432432,45.388986486486495,24.653,53.11,23.233,49.9,14.1833333333333,749.1666666666669,97.8333333333333,1.33333333333333,25.8333333333333,13.85,32.66680755186825,32.66680755186825
20.566666666666695,40.2,18.79,41.5,21.39,40.79,18.7,41.09,17.9572222222222,51.8022222222222,2.9,92.26333333333329,19.2,39.19388888888889,21.29,47.3816666666667,18.2,45.4,2.5,734.7,96.0,3.0,49.0,1.9,48.30986426677554,48.30986426677554
21.89,41.29,20.5,42.59,22.89,38.59,21.5,40.59,20.5,45.4,12.69,29.7,21.0,35.09,23.0,42.5,20.79,39.4,10.8333333333333,751.7999999999998,76.6666666666667,8.33333333333333,40.0,6.8,17.485687357839197,17.485687357839197
21.1333333333333,34.1266666666667,19.79,34.4333333333333,20.2385714285714,35.14,18.89,34.5,17.54,43.09,0.5,72.16333333333331,19.1,27.2,22.0,35.2666666666667,18.0,39.09,0.533333333333333,756.233333333333,90.3333333333333,1.33333333333333,61.33333333333329,-0.866666666666667,14.508675865363328,14.508675865363328
21.89,37.4966666666667,19.79,36.53,21.0,36.9,19.5,35.5,19.79,38.3,-2.0,67.59,20.6,25.5,22.6666666666667,34.1933333333333,18.29,38.53,-0.2,769.9,75.0,1.0,29.0,-4.2,39.230464468710124,39.230464468710124
23.5,35.3633333333333,21.73,35.8633333333333,23.7,35.76,22.89,33.9666666666667,20.6,42.9,9.42666666666667,22.89,22.6,36.1214285714286,23.29,43.4666666666667,20.95875,38.885,10.8333333333333,757.2999999999998,73.0,2.0,40.0,6.1,35.235963854938745,35.235963854938745
22.7,39.59,20.39,41.2,24.56,38.036,22.7,37.7,19.978,42.5,8.115999999999998,41.88,23.5285714285714,36.59,23.89,40.3685714285714,22.7,41.2,9.26666666666667,759.466666666667,92.0,2.0,59.66666666666669,8.03333333333333,49.335449305363,49.335449305363
21.6333333333333,37.1266666666667,18.963333333333296,40.09,22.89,37.2,19.39,37.7,19.033333333333296,43.23,5.1233333333333295,52.5,19.2,33.7,21.39,45.09,19.1,41.0,5.05,757.1,96.0,1.5,34.5,4.45,15.725261718034744,15.725261718034744
21.4266666666667,40.03,18.5,44.4,22.7,39.09,20.2,38.1266666666667,19.89,46.554,2.53,54.723333333333294,21.6,37.433333333333294,22.29,39.878,20.2,44.03,4.5833333333333295,752.1,96.1666666666667,2.0,21.666666666666696,4.0,49.93655860889703,49.93655860889703
20.9175,44.4725,19.0,44.223333333333294,21.76,36.06,21.1,37.96,19.79,41.59666666666671,8.34,57.02,20.79,33.6685714285714,22.675,39.925,19.6666666666667,36.9666666666667,8.0,748.6,94.0,4.0,25.0,7.1,5.915311095304787,5.915311095304787
21.1666666666667,43.7,20.323333333333295,43.363333333333294,21.7,43.9,20.0,43.433333333333294,19.0,64.5283333333333,7.73,95.6266666666667,18.9144444444444,39.308333333333294,21.7,53.29,19.0,47.9,7.5,739.2,91.0,8.0,22.0,6.1,7.718674337957054,7.718674337957054
21.2,45.06,20.6,42.2666666666667,21.39,43.09,18.89,42.23,19.0,55.755,9.563333333333329,59.2966666666667,19.011111111111095,36.4822222222222,20.908333333333296,44.32,19.2,44.5666666666667,8.25,746.6,68.5,7.5,40.0,2.75,16.235777910333127,16.235777910333127
19.6,43.0,18.89,42.5,19.79,44.433333333333294,19.2,43.363333333333294,17.39,50.6633333333333,5.2725,92.47,17.8445454545455,41.2736363636364,18.6,50.0590909090909,16.9266666666667,45.43,5.46666666666667,746.533333333333,84.6666666666667,6.16666666666667,38.16666666666669,3.0,45.154080574866384,45.154080574866384
25.033333333333296,48.363333333333294,26.5285714285714,40.5957142857143,28.496666666666705,41.9,24.5,45.0666666666667,22.76,52.9,25.263333333333296,1.0,23.89,43.5,23.79,49.09,23.1,46.5,21.25,756.0499999999998,59.83333333333329,1.16666666666667,23.666666666666696,13.1,32.420347817242146,32.420347817242146
21.79,39.9,20.1,40.7,21.39,40.59,19.2,40.9666666666667,18.1777777777778,51.9777777777778,3.59,91.7266666666667,19.1,36.9155555555556,21.79,44.545,18.0,41.83333333333329,2.91666666666667,732.783333333333,98.0,2.0,32.0,2.61666666666667,44.41068454179913,44.41068454179913
20.2,38.9,18.463333333333296,39.4666666666667,20.79,38.79,19.6,37.3266666666667,17.8233333333333,47.9933333333333,2.9666666666666694,81.59,18.29,33.1175,20.39,43.32,18.29,42.0,3.2333333333333294,743.7,93.0,4.3333333333333295,25.0,2.2,9.067108971066773,9.067108971066773
22.5,40.6633333333333,20.6333333333333,40.433333333333294,22.6333333333333,38.73,21.5,38.79,20.2,48.86,10.5,24.156666666666695,21.29,31.033333333333296,24.73,38.59,20.4266666666667,37.23,10.4333333333333,751.1,63.66666666666671,3.3333333333333295,40.0,3.7666666666666706,42.4409658764489,42.4409658764489
21.79,44.2,20.39,44.4,22.1,44.09,22.0,44.29,18.6,56.59,10.04,80.518,18.5,42.5,21.89,53.93,18.5,46.9,9.8,752.7999999999998,86.0,8.0,40.0,7.599999999999999,15.545612771529704,15.545612771529704
17.9266666666667,42.73,17.2,42.23,18.39,43.59,15.69,46.4,15.39,51.02,6.46666666666667,99.9,15.645,39.95,18.4755555555556,53.2944444444444,15.39,48.2,6.1,768.1,91.0,4.0,26.0,4.7,3.0804712208919227,3.0804712208919227
22.29,39.73,21.823333333333295,38.29,22.6,38.4,21.6,38.2,20.29,53.36,12.5,8.13714285714286,22.29,32.9,22.566666666666695,36.933333333333294,20.8566666666667,41.4,10.4,752.7999999999998,60.0,6.0,27.0,2.8,2.6877102558501065,2.6877102558501065
20.6,36.1266666666667,17.0,39.9666666666667,21.7,34.6333333333333,20.0,32.23,18.39,44.1266666666667,-1.43,58.63,19.5,26.76,21.89,37.995,19.566666666666695,38.8266666666667,-0.15,766.5499999999998,90.3333333333333,1.8333333333333297,61.33333333333329,-1.56666666666667,2.4252700502984226,2.4252700502984226
24.7,52.4,23.963333333333296,52.0666666666667,26.625,45.2225,24.0,49.76,22.79,55.054,19.73,39.1566666666667,23.6,47.5,25.3185714285714,53.1685714285714,23.3328571428571,50.5257142857143,16.3,750.2999999999998,89.0,3.0,40.0,14.4,20.58638473972678,20.58638473972678
23.2,38.99,22.8566666666667,36.3266666666667,23.1,36.363333333333294,22.5,36.9666666666667,20.2,52.53,16.195,7.34,20.7,35.0285714285714,23.675,41.24,19.79,38.2514285714286,15.2,760.7,63.0,4.0,40.0,8.06666666666667,26.568285771645606,26.568285771645606
20.7,37.09,20.15,36.495,21.39,36.06,20.765454545454496,36.0245454545455,19.1,41.933333333333294,9.60545454545455,32.4163636363636,19.7,30.0538461538462,21.1,36.4,19.2,34.9,7.133333333333329,752.2,74.3333333333333,8.66666666666667,26.3333333333333,2.86666666666667,15.285833412781356,15.285833412781356
20.033333333333296,48.69333333333329,17.9633333333333,45.033333333333296,20.1,37.323333333333295,18.79,35.3633333333333,17.5,48.2966666666667,6.06,79.12333333333329,18.39,29.066666666666695,20.3566666666667,36.4,17.6,36.03,5.31666666666667,757.1666666666669,70.3333333333333,3.0,40.0,0.28333333333333294,24.878199270460755,24.878199270460755
24.79,49.4,22.73,50.59,25.89,44.59,24.0,47.0,23.0,53.0,11.6,52.2,23.6,43.378,26.2514285714286,49.3685714285714,23.1,49.077142857142896,12.1333333333333,751.4,94.6666666666667,5.66666666666667,49.0,11.2333333333333,8.114002202637494,8.114002202637494
20.7,42.2,19.7,41.79,21.0,44.5,18.1,43.5,17.84,54.72,3.8633333333333297,99.26333333333329,17.0,39.7,20.285,52.5294444444444,16.7,49.3266666666667,4.3333333333333295,754.8833333333331,90.1666666666667,4.0,40.0,2.85,27.929452643729743,27.929452643729743
22.2,37.6266666666667,21.2633333333333,37.06,23.726666666666695,38.76333333333329,22.89,35.2,20.39,43.09,12.3233333333333,9.733333333333329,21.6,32.4714285714286,21.89,39.23,20.5,37.76,9.5,759.9,71.6666666666667,3.3333333333333295,36.33333333333329,4.6,40.6784018385224,40.6784018385224
23.05,47.245,23.218,45.0,24.6,41.9,23.79,44.53,22.0,49.2,20.43,20.166666666666696,23.0,42.9,22.7,49.478,22.6,45.2,15.9666666666667,758.2999999999998,82.8333333333333,4.8333333333333295,40.0,12.95,3.8208040175959463,3.8208040175959463
22.23,46.433333333333294,21.29,46.1266666666667,21.7,46.5,19.29,49.7,20.0944444444444,53.103333333333296,11.39,99.9,18.9816666666667,50.145,21.7,55.1522222222222,17.29,51.7,11.5,755.5,94.0,8.0,27.0,10.5,36.003943893592805,36.003943893592805
24.79,47.4666666666667,24.452857142857095,46.4985714285714,26.04,43.5,25.2,44.4,23.79,52.4666666666667,16.86,57.09,24.7,42.174,25.5,48.44,24.0,47.09,14.45,744.35,93.5,1.5,52.5,13.35,0.1226811902597546,0.1226811902597546
19.7,36.8266666666667,17.39,39.36,20.4266666666667,36.5666666666667,18.29,36.545,19.63,86.46666666666668,4.19,65.4666666666667,18.1,31.03,20.6333333333333,42.1333333333333,18.26,38.59,3.15,742.016666666667,90.8333333333333,2.0,51.5,1.76666666666667,10.969910630956292,10.969910630956292
22.0,35.5,19.29,37.433333333333294,22.39,33.975,21.39,32.218,20.55,40.845,3.6266666666666705,36.0666666666667,21.89,29.89,24.39,35.7,20.2,32.53,4.3,757.966666666667,80.3333333333333,3.3333333333333295,40.0,1.1,39.89019129658118,39.89019129658118
23.89,40.0,25.29,34.4,24.39,37.678,24.1,38.2,20.39,44.61,21.4428571428571,1.0,23.1,35.4857142857143,22.89,39.7666666666667,22.79,40.3514285714286,16.3,757.911111111111,61.5,4.888888888888889,29.6111111111111,8.91666666666667,31.423549551982433,31.423549551982433
18.29,37.8266666666667,16.79,37.933333333333294,18.533333333333296,38.5,17.1,36.9666666666667,16.6,49.2,-3.30444444444444,90.93111111111108,16.6111111111111,30.21,18.79,42.4357142857143,16.1,37.89,-2.3,759.5,87.0,3.0,61.5,-4.15,46.75484523177146,46.75484523177146
24.89,32.1266666666667,27.64,26.29,24.9266666666667,36.363333333333294,23.9266666666667,34.9266666666667,21.6,52.0933333333333,25.39,1.0,23.1142857142857,31.542857142857095,24.39,37.59666666666671,22.218,39.236,23.233333333333295,752.266666666667,31.0,4.66666666666667,40.0,5.0,26.497111737262458,26.497111737262458
21.0,41.0,20.23,40.3266666666667,21.1,42.0,19.6,41.7,18.79,55.1916666666667,2.06,91.6566666666667,20.0,40.6105555555556,22.29,49.308333333333294,18.675,44.975,2.28333333333333,746.3166666666668,95.0,3.0,63.66666666666669,1.58333333333333,47.6470960653387,47.6470960653387
23.79,42.03,23.5,39.6266666666667,24.29,43.0,21.4266666666667,43.79,20.735,76.8744444444444,7.69,63.933333333333294,19.2,34.9,22.6,45.43722222222221,18.89,41.0,7.75,742.95,69.5,10.5,24.0,2.5,0.9426661999896168,0.9426661999896168
22.5,45.09,21.6,44.59,22.0,44.6633333333333,21.79,45.7,18.7,57.072,10.56,89.84,18.39,45.09,22.29,48.9666666666667,18.39,46.9,10.45,754.65,93.5,8.0,46.5,9.45,44.48976637795568,44.48976637795568
21.1,43.79,20.5,42.4,21.9266666666667,45.9,20.6,45.4,19.5,62.4327777777778,3.82666666666667,95.96333333333328,18.5,41.055,20.89,52.535,18.2,49.29,4.75,757.733333333333,89.8333333333333,4.16666666666667,30.8333333333333,3.2333333333333294,26.81291790213436,26.81291790213436
